9_7_9_5,0.6439148842
7_9_7_5,0.6439148842
0_10_10_10,0.5687963322
7_9_5_10,0.5588613906
9_10_0_10,0.5588613906
9_0_10_7,0.5395779088
0_10_28_7,0.5395779088
9_5_10_7,0.4809679560
0_10_10_28,0.4791897606
9_5_10_0,0.4755295590
9_0_10_28,0.4439838286
9_5_28_7,0.4439838286
9_5_15_7,0.4439838286
9_5_10_28,0.4081008472
9_7_94_9_5,0.4076118470
7_2863_0_10,0.4056216022
494_21_0_10,0.4050580652
9_7_0_952,0.4034035750
7_576_9_7_5,0.3961587349
28_7_94_9_5,0.3961587349
7_5_41_10,0.3867491438
9_28_7_1870,0.3859199547
9_7_9_7,0.3836838004
9_0_28_7,0.3836838004
149_17_0_10,0.3829100101
0_281_71_10,0.3806216334
7_5_400_10,0.3806216334
15_7_5_41,0.3782493771
10_10_0_10,0.3749387670
10_0_10_10,0.3749387670
10_10_28_5,0.3740270023
10_28_0_10,0.3733300524
10_28_7_5,0.3733300524
5_10_0_10,0.3716162016
9_7_5_400,0.3707758476
9_7_5_762,0.3707758476
7_762_9_5,0.3707758476
7_94_9_5,0.3707758476
7_5_1379_10,0.3636393854
9_281_71_10,0.3636393854
17_5_10_28,0.3635691467
9_10_10_28,0.3635691467
7_576_9_5_10,0.3634209449
7_755_0_1677,0.3629982065
28_0_57_97,0.3595448079
9_0_57_97,0.3595448079
7_361_9_7,0.3585448079
7_456_9_0,0.3554904487
7_94_9_5_10,0.3553147718
9_7_5_400_10,0.3553147718
7_5_1379_9_10,0.3553147718
7_5_400_0_10,0.3553147718
0_10_7_576_9_5_10,0.3552789766
9_7_5_27,0.3548209500
0_10_7_576_9_5,0.3542789766
0_10_7_576,0.3540824885
7_576_9_5,0.3540824885
17_7_5_400,0.3540824885
9_7_5_41,0.3540824885
9_7_5_1379,0.3540824885
9_7_5_400_0_10,0.3460826363
9_7_94_9_5_10,0.3460826363
9_7_5_1379_9_10,0.3460826363
17_7_9_7,0.3460284814
0_10_7_361_9_7,0.3420704838
9_7_5_400_0,0.3420704838
0_10_7_576_9,0.3420704838
9_7_5_1379_9,0.3420704838
0_10_7_361_9,0.3420704838
28_7_94_9,0.3370147459
7_709_9_0,0.3347967187
7_576_9_7,0.3347967187
149_17_5_59,0.3347837530
149_17_5_59_10,0.3340287612
7_5_27_9_28_7,0.3315463950
7_5_27_9_28,0.3315463950
17_7_5_400_0,0.3315463950
10_10_10_0,0.3314643560
5_10_10_28,0.3314643560
10_5_10_28,0.3314643560
494_21_10_10,0.3304854775
9_7_5_1280,0.3304854775
5_10_28_7,0.3279686687
10_0_10_28,0.3279686687
10_0_10_7,0.3279686687
10_10_28_0,0.3279686687
7_5_400_0,0.3264577068
9_5_57_97,0.3244577068
7_5_400_10_0,0.3198453630
9_2385_0_5,0.3186495283
28_653_17_5,0.3186495283
10_10_28_10,0.3176990897
107_0_57_97,0.3166084948
21_406_9_7,0.3166084948
17_717_17_5,0.3150616055
7_71_305_71,0.3150616055
7_1469_9_7,0.3144605070
130_7_709_9,0.3144605070
9_7_5_400_10_0,0.3115580456
33_66_21_7,0.3114334267
356_7_825_9,0.3114334267
7_5_27_9,0.3100405667
7_5_762_15,0.3093021051
0_10_435_3,0.3093021051
0_10_576_9,0.3093021051
7_5_1379_9,0.3093021051
7_5_420_9,0.3093021051
7_5_27_9_28_7_1870,0.3080656014
15_7_868_9,0.3033520571
128_406_9_7,0.3033520571
3_406_9_7,0.3033520571
4_818_9_7,0.3033520571
3_4_818_9,0.2997641343
369_7_420_9,0.2997641343
128_4_818_9,0.2997641343
7_5_2706_9,0.2952576718
10_0_10_10_10,0.2913169574
9_7_2863_0,0.2889043048
7_897_57_97,0.2879426687
10_10_10_28,0.2843592282
128_4_818_9_7,0.2820011540
3_4_818_9_7,0.2820011540
10_10_28_7,0.2794442733
5_10_10_10,0.2769808102
10_5_10_10,0.2769808102
10_10_5_10,0.2769808102
10_10_10_10,0.2760690455
305_71_5_321,0.2719304231
21_276_21_7,0.2690917770
94_9_5_10,0.2579644171
5_400_0_10,0.2579644171
10_0_281_71,0.2579644171
576_9_7_5,0.2565126305
10_10_10_10_10_10,0.2557038072
10_10_10_10_10,0.2557038072
361_9_7_5,0.2541553240
323_9_7_5,0.2541553240
10_10_10_10_10_10_10,0.2511107563
