40_23_30_492_43_12,0.8948089133
140_11_30_135_43_12,0.7229373763
140_23_30_135_43_12,0.6932431899
40_11_30_492_43_126,0.6863172508
65_261_107_67,0.6623294562
960_43_50_51,0.6623294562
131_55_69_745,0.6613294562
963_29_89_468,0.6613294562
364_261_107_67,0.6613294562
112_11_41_242,0.6613294562
442_27_11_588,0.6613294562
2650_29_89_468,0.6590783739
963_29_40_65_40_67,0.6387760172
492_43_12_11_120_55,0.6069956171
12_11_120_55_614,0.6035054363
151_58_150_43_40,0.6018654363
492_43_3495_58_12,0.6018654363
492_43_12_58_5760,0.6018654363
65_1111_107_67_15,0.6008654363
40_65_1111_107_67,0.6008654363
154_11_30_40_119,0.6008654363
492_43_12_58_425,0.6008654363
310_43_12_65_12_67,0.6005866677
12_58_5231_7390,0.5990821545
54_15_1111_107_67,0.5990821545
1322_30_150_58_151,0.5980821545
960_43_30_436_51,0.5980821545
65_261_107_15_54,0.5980821545
364_1111_107_67_15,0.5980821545
128_58_814_92,0.5980821545
193_43_12_3702,0.5980821545
12_1550_73_122,0.5980821545
1104_92_29_1322,0.5980821545
12_58_5744_16838,0.5980821545
16724_65_1833_67,0.5980821545
65_1111_106_67,0.5980821545
128_58_943_92,0.5980821545
242_883_11_12,0.5980821545
54_40_55_10682,0.5980821545
1104_92_29_961,0.5980821545
1104_92_29_1301,0.5970821545
1311_76_5077_12,0.5970821545
91_92_50_51,0.5970821545
119_65_1111_2052,0.5970821545
1104_92_29_1024,0.5970821545
1104_92_29_937,0.5970821545
1104_92_29_1048,0.5970821545
54_15_1111_2052,0.5970821545
54_738_29_364,0.5970821545
943_92_50_51,0.5970821545
140_29_141,0.5970821545
120_55_614_615,0.5970821545
943_92_29_1322,0.5970821545
492_43_126_3495,0.5970821545
65_119_2315_67,0.5970821545
126_3495_58_5760,0.5970821545
814_92_50_51,0.5970821545
293_2755_490_1405,0.5948310723
1209_43_956,0.5948310723
1853_43_9650,0.5948310723
364_1111_2052,0.5948310723
3653_27_3654,0.5948310723
293_2755_492_1405,0.5948310723
120_55_11822_614,0.5948310723
293_2755_410_148,0.5948310723
2159_58_2160,0.5948310723
1077_41_432,0.5948310723
8909_72_221,0.5948310723
9650_58_9593,0.5948310723
3121_58_287,0.5948310723
250_43_1744,0.5948310723
1217_58_8863,0.5948310723
2603_43_4487,0.5948310723
238_188_316,0.5948310723
560_58_1002,0.5948310723
1723_29_132,0.5948310723
3594_49_618,0.5948310723
2345_29_1723,0.5948310723
293_2755_250,0.5948310723
15_12_7390_3750_65_40_67_15,0.5890723919
67_58_12_7390_3750_65_40_67,0.5880723919
12_4546_65_40_67_15,0.5746881859
65_16722_67_12_65_12_67,0.5726881859
150_58_151_43_40_11,0.5703661411
5045_65_40_67_15,0.5687992970
54_15_54_15_58_54,0.5646141105
366_65_12_67_193,0.5636141105
65_65_2449_67_67,0.5636141105
12_7390_3750_65_40_67_3747,0.5636141105
150_58_3953_43,0.5629642363
114_58_1105_43,0.5629642363
119_65_1111_107,0.5619642363
51_8_2438_29,0.5619642363
51_8_1260_29,0.5619642363
126_12_58_5760_65_3533_67,0.5618308288
16724_15_40_15_10301,0.5618308288
16724_15_40_15_17616,0.5618308288
5045_65_40_67_4604,0.5618308288
5045_65_40_67_4547,0.5618308288
15_54_738_29_67,0.5618308288
3897_3750_65_40_67,0.5618308288
65_54_738_15_67,0.5618308288
4377_12_58_5760_65_4380_67,0.5608308288
349_12_3702_885_65_12_67,0.5608308288
120_55_614_615_65_3064_67,0.5608308288
7390_3750_65_40_67_221,0.5608308288
224_126_12_58_5760,0.5608308288
5077_12_65_16803_67,0.5608308288
5940_12_65_9584_67,0.5608308288
54_65_54_738_15,0.5608308288
65_40_67_4153_398,0.5608308288
15_17616_15_58_10301,0.5608308288
40_65_3767_67,0.5608308288
65_5075_67_15,0.5608308288
54_65_54_738_54_67,0.5608308288
614_615_65_3064_67,0.5598308288
5940_12_65_9584_67_49_851,0.5598308288
4150_398_65_40_67_4150_398,0.5598308288
16838_18551_5045_65_40_67,0.5598308288
6420_12_3747_65_17612_67,0.5598308288
4273_67_15_12_7390_3750,0.5598308288
16838_5044_5045_65_40_67,0.5598308288
8931_12_3750_65_8937_67,0.5598308288
67_15_3871_65_5075,0.5598308288
1232_15_2735_15_464,0.5598308288
1311_76_12_7390_3750,0.5598308288
9575_40_65_9583_67,0.5598308288
120_55_3110_12_8602,0.5598308288
5760_65_3533_67,0.5598308288
397_65_67_398,0.5598308288
161_65_226_67,0.5598308288
1232_15_464_15,0.5598308288
67_4150_398_65,0.5598308288
3747_65_17612_67,0.5598308288
7390_65_8865_67,0.5598308288
3750_65_8828_67,0.5598308288
3750_65_8407_67,0.5598308288
46_65_66_67,0.5598308288
6551_12_65_16800,0.5598308288
364_54_738_15,0.5598308288
5077_12_2748_65,0.5598308288
475_526_12,0.5598308288
5744_16838_40,0.5598308288
5077_16838_40,0.5598308288
16724_65_16766_67,0.5598308288
5760_65_4380_67,0.5598308288
4150_398_17006_65_10356_67_4153_398,0.5575797465
15_8827_3750,0.5575797465
4155_398_715_4155_398_16941_17007_1405_3428_293_2755_410_148_4155_398_1319_4155_398,0.5575797465
715_4155_398_16941_17007_1405_3428_293_2755_410_148_4155_398_1319_4155_398,0.5575797465
4150_398_17005_65_16725_67_4150_398_17006_65_10356_67_4153_398,0.5575797465
4155_398_250_963_15_1755_4155_398_250_313_15_588,0.5575797465
250_963_15_1755_4155_398_250_313_15_588_4155_398,0.5575797465
4150_398_17005_65_16725_67_4150_398_17006_65_10356,0.5575797465
148_4155_398_12_293_2755_250_17013_1405_171,0.5575797465
4149_398_4150_398_65_16941_6_67_4150_398,0.5575797465
4150_398_65_10301_67_4150_398_17004_65,0.5575797465
16725_67_4150_398_17006_65_10356_67,0.5575797465
4149_398_4150_398_65_16941_6_67,0.5575797465
4150_398_65_16941_6_67_4150_398,0.5575797465
4155_398_250_313_15_588_4155_398,0.5575797465
293_2755_490_1405_4240_22_4155_398,0.5575797465
398_763_4155_398_2995_4155_398,0.5575797465
2851_398_4141_381_2851_398,0.5575797465
1370_324_2586_65_280_67,0.5575797465
293_2755_250_17013_1405_171,0.5575797465
16724_67_4150_398_17005_65,0.5575797465
302_5062_13878_65_5064_67,0.5575797465
302_3733_3750_65_3746_67,0.5575797465
67_4150_398_17005_65_16725,0.5575797465
293_2755_410_148_4155_398,0.5575797465
4142_398_627_628_4143_398,0.5575797465
5231_5232_3750_65_8826_67,0.5575797465
4167_398_4168_398_4169_398,0.5575797465
851_3654_7232_65_7233_67,0.5575797465
2851_398_4141_381_4142_398,0.5575797465
4153_398_4154_4155_398,0.5575797465
1405_5536_148_4155_398,0.5575797465
4155_398_2753_4155_398,0.5575797465
614_615_65_11869_67,0.5575797465
4155_398_2995_4155_398,0.5575797465
4155_398_715_4155_398,0.5575797465
5231_7390_65_7692_67,0.5575797465
3531_3532_65_5623_67,0.5575797465
4173_398_4174_1467_398,0.5575797465
4155_398_763_4155_398,0.5575797465
2232_2233_89_2234_67,0.5575797465
4139_398_4140_2851_398,0.5575797465
4155_398_2769_4155_398,0.5575797465
6551_65_16722_67,0.5575797465
398_17062_17063_17064,0.5575797465
8253_65_17242_67,0.5575797465
244_12_5735_1063,0.5575797465
10301_65_16929_67,0.5575797465
4155_398_250_313,0.5575797465
2522_398_2526_398,0.5575797465
4141_381_4142_398,0.5575797465
3871_65_5075_67,0.5575797465
4141_381_2851_398,0.5575797465
10863_65_10605_67,0.5575797465
4167_398_4168_398,0.5575797465
40_8253_65_17242,0.5575797465
1405_4240_22_4155,0.5575797465
398_1319_4155_398,0.5575797465
4150_398_17005_65,0.5575797465
4149_398_4150_398,0.5575797465
406_738_408,0.5575797465
3110_12_8602,0.5575797465
5523_12_1506,0.5575797465
1883_12_2737,0.5575797465
2552_383_1114,0.5575797465
1269_65_4401,0.5575797465
157_5957_65,0.5575797465
728_4990_3360,0.5575797465
572_157_5957,0.5575797465
5062_13878_65,0.5575797465
4155_398_2995,0.5575797465
5231_12_8413,0.5575797465
120_947_3521,0.5575797465
4155_398_16941,0.5575797465
134_157_5957,0.5575797465
6115_6059_12,0.5575797465
4155_398_2753,0.5575797465
4155_398_4549,0.5575797465
5077_16838_5044,0.5575797465
1232_1062_463,0.5575797465
1232_1062_1063,0.5575797465
9830_15_9650,0.5575797465
54_168_54,0.5575797465
795_328_497,0.5575797465
1610_5940_12,0.5575797465
2735_15_464,0.5575797465
297_298_299,0.5575797465
8931_12_3750,0.5575797465
54_2909_54,0.5575797465
10522_1352,0.5575797465
13820_13821,0.5575797465
8503_8504,0.5575797465
4368_931_2462_65_4369_67,0.5575797465
6434_4575_4076_65_8420_67,0.5575797465
193_349_12_3702_885,0.5575797465
2851_398_4141_381,0.5575797465
4150_398_17004_65,0.5575797465
463_65_2590_67,0.5575797465
898_280_1810,0.5575797465
4346_4155_398,0.5575797465
11_30_492_43_126_12,0.5401336747
2630_65_796_67,0.5200347689
268_664_11_224,0.5200347689
11_120_55_11822,0.5200347689
12_7390_3750_65_40_67_268_41,0.5198691600
1111_107_3496_65,0.5193074962
126_12_58_5760_11,0.5154672552
1104_92_29_51_30,0.5144672552
65_67_15_1111_107,0.5144672552
126_12_58_5760_49,0.5144672552
12_58_5760_131_55,0.5144672552
3495_58_12_2114_76,0.5144672552
492_43_5940_12_65_9584_67_49,0.5134672552
54_738_15_1111_107,0.5124672552
224_126_3495_58,0.5124672552
406_383_583_43,0.5124672552
70_1047_29,0.5124672552
70_1260_41,0.5124672552
51_1047_29,0.5124672552
660_844_43,0.5102161730
1463_898_55,0.5102161730
1405_3428_293_2755,0.5102161730
4153_398_4154,0.5102161730
3120_913_43,0.5102161730
3077_1139_73,0.5102161730
195_1113_23,0.5102161730
2052_293_107,0.5102161730
242_10_35,0.5102161730
238_2923_29,0.5102161730
195_1148_23,0.5102161730
3786_360_55,0.5102161730
1062_1063_8,0.5102161730
4155_398_2755,0.5102161730
3050_131_55,0.5102161730
106_293_107,0.5102161730
70_1777_41,0.5102161730
366_1311_76,0.5102161730
51_8_29_1301_30,0.5101929277
92_30_1104_43_50,0.5101929277
51_8_29_961_30,0.5101929277
92_30_943_43_50,0.5101929277
92_30_960_43_50,0.5101929277
65_1111_107_67_58,0.5101929277
963_29_40_65_40_67_15,0.5059460707
4155_398_16941_17007,0.5045305144
134_258,0.5045305144
302_5062,0.5045305144
5231_5232,0.5045305144
9830_11786,0.5045305144
